Área temática;ID área;Registros;Indicadores;Primer año;Último año;Archivo CSV;Archivo JSON;Archivo Excel
Demografía;demografia;528;8;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_demografia.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_demografia.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_demografia.xlsx
Educación;educacion;330;5;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_educacion.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_educacion.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_educacion.xlsx
Energía y ambiente;energia_y_ambiente;330;5;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_energia_y_ambiente.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_energia_y_ambiente.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_energia_y_ambiente.xlsx
Género;genero;330;5;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_genero.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_genero.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_genero.xlsx
Infraestructura y digitalización;infraestructura_y_digitalizacion;264;4;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_infraestructura_y_digitalizacion.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_infraestructura_y_digitalizacion.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_infraestructura_y_digitalizacion.xlsx
Macroeconomía;macroeconomia;660;10;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_macroeconomia.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_macroeconomia.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_macroeconomia.xlsx
Mercado laboral;mercado_laboral;792;12;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_mercado_laboral.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_mercado_laboral.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_mercado_laboral.xlsx
Pobreza y desigualdad;pobreza_y_desigualdad;330;5;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_pobreza_y_desigualdad.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_pobreza_y_desigualdad.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_pobreza_y_desigualdad.xlsx
Precios e inflación;precios_e_inflacion;462;7;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_precios_e_inflacion.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_precios_e_inflacion.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_precios_e_inflacion.xlsx
Salud;salud;462;7;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_salud.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_salud.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_salud.xlsx
Sector externo;sector_externo;594;9;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_sector_externo.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_sector_externo.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_sector_externo.xlsx
Sector público e instituciones;sector_publico_e_instituciones;264;4;1960;2025;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/01_CSV/ove_banco_mundial_venezuela_sector_publico_e_instituciones.csv;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/02_JSON/ove_banco_mundial_venezuela_sector_publico_e_instituciones.json;C:/Users/cjmar/OneDrive/Desktop/OVE/Proyecto Venezuela R/Banco Mundial/Banco Mundial/Datos/OVE_Banco_Mundial_Venezuela/Dataset para web/03_EXCEL/ove_banco_mundial_venezuela_sector_publico_e_instituciones.xlsx
